time,transmitted
1,0.0415830546265329
2,0.285395763656633
3,0.469342251950948
4,0.470457079152731
5,0.250836120401338
6,0.15273132664437
7,0.147157190635452
8,0.142697881828317
9,0.0869565217391304
10,0.0812709030100335
11,0.0832775919732441
12,0.093422519509476
13,0.104682274247492
14,0.105797101449275
15,0.101895206243032
16,0.103344481605351
17,0.220735785953177
18,0.313266443701226
19,0.31438127090301
20,0.195094760312152
21,0.111482720178372
22,0.106577480490524
23,0.106911928651059
24,0.0989966555183946
25,0.102229654403567
26,0.101560758082497
27,0.102452619843924
28,0.0950947603121516
29,0.087736900780379
30,0.0843924191750279
31,0.0983277591973244
32,0.105574136008919
33,0.103121516164994
34,0.0949832775919733
35,0.0977703455964326
36,0.0891861761426979
37,0.0896321070234114
38,0.0901895206243032
39,0.111036789297659
40,0.109030100334448
41,0.106354515050167
42,0.0899665551839465
43,0.0810479375696767
44,0.072463768115942
45,0.0673355629877369
46,0.0687848383500557
47,0.0717948717948718
48,0.0809364548494983
49,0.0732441471571906
50,0.0683389074693422
51,0.0655518394648829
52,0.0828316610925307
53,0.0918617614269788
54,0.106243032329989
55,0.107134894091416
56,0.105239687848384
57,0.0914158305462653
58,0.0963210702341137
59,0.11371237458194
60,0.131549609810479
61,0.137123745819398
62,0.128205128205128
63,0.121516164994426
64,0.112597547380156
65,0.104682274247492
66,0.0940914158305463
67,0.117056856187291
68,0.001438127090301
69,0.0015273132664437
70,0.00157190635451505
71,0.431438127090301
72,0.471571906354515
73,0.604236343366778
74,0.680044593088071
75,0.803790412486065
76,0.785953177257525
77,0.573021181716834
78,0.457079152731327
79,0.430323299888517
80,0.501672240802676
81,0.585284280936455
82,0.579710144927536
83,0.600891861761427
84,0.469342251950948
85,0.413600891861761
86,0.482720178372352
87,0.522853957636566
88,0.539576365663322
89,0.473801560758082
90,0.431438127090301
91,0.415830546265329
92,0.387959866220736
93,0.384615384615385
94,0.391304347826087
95,0.454849498327759
96,0.516164994425864
97,0.573021181716834
98,0.560758082497213
99,0.569676700111483
100,0.53288740245262
101,0.573021181716834
102,0.568561872909699
103,0.623188405797101
104,0.530657748049052
105,0.540691192865106
106,0.477146042363434
107,0.501672240802676
108,0.408026755852843
109,0.386845039018952
110,0.434782608695652
111,0.491638795986622
112,0.57190635451505
113,0.613154960981048
114,0.605351170568562
115,0.537346711259755
116,0.405797101449275
117,0.377926421404682
118,0.422519509476031
119,0.448160535117057
120,0.445930880713489
121,0.41917502787068
122,0.435897435897436
123,0.529542920847269
124,0.51505016722408
125,0.542920847268673
126,0.478260869565217
127,0.489409141583055
128,0.445930880713489
129,0.442586399108138
130,0.496098104793757
131,0.542920847268673
132,0.521739130434783
133,0.486064659977703
134,0.461538461538462
135,0.459308807134894
136,0.53288740245262
137,0.52396878483835
138,0.581939799331104
139,0.473801560758082
140,0.464882943143813
141,0.447045707915273
142,0.448160535117057
143,0.445930880713489
144,0.41917502787068
145,0.535117056856187
146,0.596432552954292
147,0.731326644370123
148,0.768115942028985
149,0.813823857302118
150,0.750278706800446
151,0.663322185061315
152,0.645484949832776
153,0.645484949832776
154,0.608695652173913
155,0.599777034559643
156,0.534002229654404
157,0.530657748049052
158,0.516164994425864
159,0.579710144927536
160,0.607580824972129
161,0.576365663322185
162,0.496098104793757
163,0.441471571906354
164,0.470457079152731
165,0.573021181716834
166,0.583054626532887
167,0.573021181716834
168,0.462653288740245
169,0.434782608695652
170,0.408026755852843
171,0.42809364548495
172,0.448160535117057
173,0.390189520624303
174,0.392419175027871
175,0.43701226309922
176,0.551839464882943
177,0.535117056856187
178,0.47603121516165
179,0.36231884057971
180,0.399108138238573
181,0.474916387959866
182,0.526198439241917
183,0.567447045707915
184,0.62876254180602
185,0.638795986622074
186,0.626532887402453
187,0.512820512820513
188,0.535117056856187
189,0.545150501672241
190,0.552954292084727
191,0.558528428093645
192,0.57190635451505
193,0.615384615384615
194,0.645484949832776
195,0.64659977703456
196,0.659977703455964
197,0.603121516164994
198,0.517279821627648
199,0.496098104793757
200,0.482720178372352
201,0.566332218506132
202,0.568561872909699
203,0.591973244147157
204,0.58974358974359
205,0.569676700111483
206,0.477146042363434
207,0.509476031215162
208,0.564102564102564
209,0.74247491638796
210,0.889632107023411
211,0.831661092530658
212,0.750278706800446
213,0.487179487179487
214,0.457079152731327
215,0.375696767001115
216,0.375696767001115
217,0.453734671125975
218,0.491638795986622
219,0.441471571906354
220,0.331103678929766
221,0.342251950947603
222,0.415830546265329
223,0.48494983277592
224,0.536231884057971
225,0.534002229654404
226,0.554069119286511
227,0.509476031215162
228,0.594202898550725
229,0.673355629877369
230,0.863991081382386
231,0.836120401337793
232,0.771460423634337
233,0.63768115942029
234,0.690078037904125
235,0.618729096989967
236,0.546265328874025
237,0.465997770345596
238,0.535117056856187
239,0.587513935340022
240,0.551839464882943
241,0.453734671125975
242,0.360089186176143
243,0.319955406911929
244,0.324414715719064
245,0.364548494983278
246,0.35340022296544
247,0.395763656633222
248,0.36231884057971
249,0.402452619843924
250,0.352285395763657
251,0.366778149386845
252,0.370122630992196
253,0.382385730211817
254,0.360089186176143
255,0.422519509476031
256,0.430323299888517
257,0.481605351170569
258,0.46711259754738
259,0.455964325529543
260,0.41025641025641
261,0.350055741360089
262,0.348940914158305
263,0.354515050167224
264,0.350055741360089
265,0.341137123745819
266,0.324414715719064
267,0.326644370122631
268,0.302118171683389
269,0.265328874024526
270,0.342251950947603
271,0.345596432552954
272,0.393534002229654
273,0.338907469342252
274,0.423634336677815
275,0.409141583054627
276,0.392419175027871
277,0.318840579710145
278,0.347826086956522
279,0.344481605351171
280,0.32329988851728
281,0.335562987736901
282,0.327759197324415
283,0.377926421404682
284,0.390189520624303
285,0.421404682274247
286,0.460423634336678
287,0.420289855072464
288,0.411371237458194
289,0.405797101449275
290,0.390189520624303
291,0.369007803790412
292,0.336677814938684
293,0.375696767001115
294,0.38015607580825
295,0.374581939799331
296,0.389074693422519
297,0.396878483835006
298,0.429208472686734
299,0.425863991081382
300,0.394648829431438
301,0.311036789297659
302,0.26644370122631
303,0.331103678929766
304,0.415830546265329
305,0.406911928651059
306,0.327759197324415
307,0.299888517279822
308,0.344481605351171
309,0.405797101449275
310,0.41025641025641
311,0.444816053511706
312,0.477146042363434
313,0.482720178372352
314,0.403567447045708
315,0.319955406911929
316,0.369007803790412
317,0.392419175027871
318,0.411371237458194
319,0.402452619843924
320,0.367892976588629
321,0.352285395763657
322,0.286510590858417
323,0.276477146042363
324,0.313266443701226
325,0.381270903010033
326,0.395763656633222
327,0.395763656633222
328,0.381270903010033
329,0.395763656633222
330,0.351170568561873
331,0.307692307692308
332,0.280936454849498
333,0.352285395763657
334,0.402452619843924
335,0.579710144927536
336,0.590858416945373
337,0.606465997770346
338,0.527313266443701
339,0.609810479375697
340,0.57190635451505
341,0.519509476031215
342,0.564102564102564
343,0.615384615384615
344,0.63768115942029
345,0.459308807134894
346,0.416945373467113
347,0.403567447045708
348,0.438127090301003
349,0.470457079152731
350,0.636566332218506
351,0.717948717948718
352,0.710144927536232
353,0.508361204013378
354,0.426978818283166
355,0.421404682274247
356,0.449275362318841
357,0.474916387959866
358,0.42809364548495
359,0.577480490523969
360,0.566332218506132
361,0.570791527313266
362,0.503901895206243
363,0.593088071348941
364,0.684503901895206
365,0.588628762541806
366,0.494983277591973
367,0.439241917502787
368,0.496098104793757
369,0.500557413600892
370,0.56298773690078
371,0.633221850613155
372,0.596432552954292
373,0.500557413600892
374,0.472686733556299
375,0.58974358974359
376,0.695652173913043
377,0.706800445930881
378,0.634336677814939
379,0.544035674470457
380,0.490523968784838
381,0.511705685618729
382,0.623188405797101
383,0.66778149386845
384,0.61984392419175
385,0.570791527313266
386,0.549609810479376
387,0.51505016722408
388,0.439241917502787
389,0.38015607580825
390,0.459308807134894
391,0.600891861761427
392,0.656633221850613
393,0.668896321070234
394,0.569676700111483
395,0.593088071348941
396,0.645484949832776
397,0.686733556298774
398,0.67670011148272
399,0.663322185061315
400,0.600891861761427
401,0.608695652173913
402,0.499442586399108
403,0.499442586399108
404,0.421404682274247
405,0.444816053511706
406,0.48494983277592
407,0.565217391304348
408,0.649944258639911
409,0.672240802675585
410,0.615384615384615
411,0.522853957636566
412,0.449275362318841
413,0.454849498327759
414,0.465997770345596
415,0.459308807134894
416,0.479375696767001
417,0.439241917502787
418,0.49386845039019
419,0.527313266443701
420,0.594202898550725
421,0.547380156075808
422,0.494983277591973
423,0.451505016722408
424,0.513935340022297
425,0.556298773690078
426,0.620958751393534
427,0.588628762541806
428,0.556298773690078
429,0.53288740245262
430,0.49386845039019
431,0.519509476031215
432,0.579710144927536
433,0.623188405797101
434,0.632107023411371
435,0.557413600891862
436,0.544035674470457
437,0.494983277591973
438,0.472686733556299
439,0.499442586399108
440,0.577480490523969
441,0.681159420289855
442,0.727982162764771
443,0.843924191750279
444,0.880713489409142
445,0.937569676700111
446,0.744704570791527
447,0.633221850613155
448,0.641025641025641
449,0.581939799331104
450,0.587513935340022
451,0.567447045707915
452,0.634336677814939
453,0.644370122630992
454,0.552954292084727
455,0.630992196209587
456,0.581939799331104
457,0.547380156075808
458,0.455964325529543
459,0.487179487179487
460,0.527313266443701
461,0.58974358974359
462,0.57190635451505
463,0.550724637681159
464,0.483835005574136
465,0.442586399108138
466,0.463768115942029
467,0.498327759197324
468,0.520624303232999
469,0.462653288740245
470,0.472686733556299
471,0.546265328874025
472,0.581939799331104
473,0.498327759197324
474,0.423634336677815
475,0.373467112597547
476,0.430323299888517
477,0.49386845039019
478,0.542920847268673
479,0.58082497212932
480,0.569676700111483
481,0.577480490523969
482,0.536231884057971
483,0.486064659977703
484,0.49386845039019
485,0.519509476031215
486,0.597547380156076
487,0.578595317725752
488,0.596432552954292
489,0.591973244147157
490,0.570791527313266
491,0.643255295429208
492,0.59866220735786
493,0.606465997770346
494,0.503901895206243
495,0.494983277591973
496,0.526198439241917
497,0.534002229654404
498,0.587513935340022
499,0.614269788182832
500,0.597547380156076
501,0.542920847268673
502,0.498327759197324
503,0.586399108138239
504,0.653288740245262
505,0.811594202898551
506,0.87736900780379
507,0.8082497212932
508,0.624303232998885
509,0.431438127090301
510,0.389074693422519
511,0.363433667781494
512,0.421404682274247
513,0.450390189520624
514,0.448160535117057
515,0.342251950947603
516,0.338907469342252
517,0.385730211817168
518,0.449275362318841
519,0.534002229654404
520,0.520624303232999
521,0.595317725752508
522,0.535117056856187
523,0.591973244147157
524,0.597547380156076
525,0.721293199554069
526,0.840579710144927
527,0.822742474916388
528,0.674470457079153
529,0.549609810479376
530,0.559643255295429
531,0.537346711259755
532,0.560758082497213
533,0.549609810479376
534,0.590858416945373
535,0.522853957636566
536,0.444816053511706
537,0.399108138238573
538,0.350055741360089
539,0.345596432552954
540,0.36231884057971
541,0.365663322185061
542,0.361204013377926
543,0.358974358974359
544,0.40133779264214
545,0.408026755852843
546,0.377926421404682
547,0.395763656633222
548,0.379041248606466
549,0.406911928651059
550,0.420289855072464
551,0.451505016722408
552,0.447045707915273
553,0.43701226309922
554,0.433667781493868
555,0.423634336677815
556,0.343366778149387
557,0.367892976588629
558,0.375696767001115
559,0.396878483835006
560,0.356744704570792
561,0.326644370122631
562,0.312151616499443
563,0.312151616499443
564,0.31438127090301
565,0.372352285395764
566,0.426978818283166
567,0.664437012263099
568,0.872909698996655
569,1
570,0.855072463768116
571,0.662207357859532
572,0.576365663322185
573,0.617614269788183
574,0.540691192865106
575,0.53288740245262
576,0.511705685618729
577,0.603121516164994
578,0.517279821627648
579,0.440356744704571
580,0.366778149386845
581,0.346711259754738
582,0.331103678929766
583,0.327759197324415
584,0.350055741360089
585,0.364548494983278
586,0.389074693422519
587,0.414715719063545
588,0.41917502787068
589,0.384615384615385
590,0.387959866220736
591,0.386845039018952
592,0.408026755852843
593,0.435897435897436
594,0.41917502787068
595,0.439241917502787
596,0.41917502787068
597,0.441471571906354
598,0.386845039018952
599,0.338907469342252
600,0.351170568561873
601,0.405797101449275
602,0.416945373467113
603,0.426978818283166
604,0.377926421404682
605,0.370122630992196
606,0.304347826086957
607,0.273132664437012
608,0.311036789297659
609,0.335562987736901
610,0.35340022296544
611,0.340022296544036
612,0.356744704570792
613,0.394648829431438
614,0.367892976588629
615,0.341137123745819
616,0.31438127090301
617,0.328874024526198
618,0.328874024526198
619,0.365663322185061
620,0.324414715719064
621,0.35340022296544
622,0.326644370122631
623,0.36231884057971
624,0.404682274247492
625,0.429208472686734
626,0.420289855072464
627,0.406911928651059
628,0.38015607580825
629,0.37123745819398
630,0.345596432552954
631,0.357859531772575
632,0.385730211817168
633,0.363433667781494
634,0.385730211817168
635,0.40133779264214
636,0.471571906354515
637,0.489409141583055
638,0.463768115942029
639,0.360089186176143
640,0.292084726867336
641,0.288740245261984
642,0.356744704570792
643,0.394648829431438
644,0.372352285395764
645,0.326644370122631
646,0.381270903010033
647,0.426978818283166
648,0.462653288740245
649,0.433667781493868
650,0.45819397993311
651,0.459308807134894
652,0.408026755852843
653,0.345596432552954
654,0.377926421404682
655,0.385730211817168
656,0.406911928651059
657,0.352285395763657
658,0.360089186176143
659,0.35340022296544
660,0.372352285395764
661,0.345596432552954
662,0.367892976588629
663,0.415830546265329
664,0.435897435897436
665,0.443701226309922
666,0.464882943143813
667,0.45819397993311
668,0.421404682274247
669,0.338907469342252
670,0.299888517279822
671,0.319955406911929
672,0.351170568561873
673,0.517279821627648
674,0.526198439241917
675,0.539576365663322
676,0.531772575250836
677,0.663322185061315
678,0.616499442586399
679,0.534002229654404
680,0.510590858416945
681,0.597547380156076
682,0.648829431438127
683,0.549609810479376
684,0.512820512820513
685,0.518394648829431
686,0.518394648829431
687,0.544035674470457
688,0.595317725752508
689,0.691192865105909
690,0.66778149386845
691,0.491638795986622
692,0.384615384615385
693,0.399108138238573
694,0.453734671125975
695,0.512820512820513
696,0.470457079152731
697,0.645484949832776
698,0.607580824972129
699,0.639910813823857
700,0.538461538461538
701,0.644370122630992
702,0.726867335562988
703,0.630992196209587
704,0.539576365663322
705,0.457079152731327
706,0.518394648829431
707,0.566332218506132
708,0.624303232998885
709,0.683389074693422
710,0.569676700111483
711,0.500557413600892
712,0.439241917502787
713,0.492753623188406
714,0.578595317725752
715,0.629877369007804
716,0.66778149386845
717,0.557413600891862
718,0.511705685618729
719,0.544035674470457
720,0.697881828316611
721,0.680044593088071
722,0.588628762541806
723,0.510590858416945
724,0.503901895206243
725,0.486064659977703
726,0.413600891861761
727,0.369007803790412
728,0.453734671125975
729,0.583054626532887
730,0.687848383500557
731,0.725752508361204
732,0.607580824972129
733,0.607580824972129
734,0.615384615384615
735,0.672240802675585
736,0.687848383500557
737,0.641025641025641
738,0.63768115942029
739,0.607580824972129
740,0.535117056856187
741,0.472686733556299
742,0.411371237458194
743,0.445930880713489
744,0.492753623188406
745,0.554069119286511
746,0.684503901895206
747,0.682274247491639
748,0.647714604236343
749,0.47603121516165
750,0.425863991081382
751,0.418060200668896
752,0.47603121516165
753,0.468227424749164
754,0.510590858416945
755,0.496098104793757
756,0.545150501672241
757,0.539576365663322
758,0.551839464882943
759,0.509476031215162
760,0.481605351170569
761,0.443701226309922
762,0.449275362318841
763,0.434782608695652
764,0.488294314381271
765,0.494983277591973
766,0.490523968784838
767,0.439241917502787
768,0.434782608695652
769,0.470457079152731
770,0.49386845039019
771,0.538461538461538
772,0.490523968784838
773,0.487179487179487
774,0.43701226309922
775,0.47603121516165
776,0.472686733556299
777,0.528428093645485
778,0.587513935340022
779,0.652173913043478
780,0.636566332218506
781,0.77257525083612
782,0.740245261984392
783,0.880713489409142
784,0.716833890746934
785,0.683389074693422
786,0.64659977703456
787,0.584169453734671
788,0.623188405797101
789,0.591973244147157
790,0.599777034559643
791,0.635451505016722
792,0.521739130434783
793,0.649944258639911
794,0.555183946488294
795,0.638795986622074
796,0.604236343366778
797,0.683389074693422
798,0.749163879598662
799,0.727982162764771
800,0.735785953177257
